unique_id,canonical_bitmask,orientations,canonical_coords,black_remaining,white_remaining,diff_black_minus_white,parity_possible
820258,2155879044,8,a3 b2 b4 b6 c1 d6 f2,11,18,-7,0
820260,2172652164,8,a3 b2 b4 b6 d6 e1 f2,11,18,-7,0
820286,2156403204,8,a3 b4 b6 c1 d2 d6 f2,11,18,-7,0
820288,2173176324,8,a3 b4 b6 d2 d6 e1 f2,11,18,-7,0
820691,76040832,8,b2 b4 b6 c3 d2 d6 e3,11,18,-7,0
820693,287899668,8,a3 a5 c5 d2 d4 e1 e5,11,18,-7,0
820695,75520640,8,b2 b4 b6 c1 c3 d6 e3,11,18,-7,0
820697,92293760,8,b2 b4 b6 c3 d6 e1 e3,11,18,-7,0
820706,86053392,8,a5 b4 c1 c5 d4 e1 e3,11,18,-7,0
820708,76044800,8,b4 b6 c1 c3 d2 d6 e3,11,18,-7,0
820710,86055424,8,b4 b6 c1 c5 d4 e1 e3,11,18,-7,0
820717,94376464,8,a5 b4 c1 d4 d6 e1 e3,11,18,-7,0
820719,85989904,8,a5 b4 b6 c1 d4 e1 e3,11,18,-7,0
820796,354484244,8,a3 a5 c5 d4 e1 e3 e5,11,18,-7,0
820798,4621632,8,b1 b3 b5 c4 c6 d1 d5,18,11,7,0
820800,25709184,8,b2 b4 b6 c3 d2 d6 e1,11,18,-7,0
820807,362811408,8,a5 c1 d4 d6 e1 e3 e5,11,18,-7,0
820809,354424848,8,a5 b6 c1 d4 e1 e3 e5,11,18,-7,0
820835,94441488,8,a5 c1 c5 d4 d6 e1 e3,11,18,-7,0
820837,86054928,8,a5 b6 c1 c5 d4 e1 e3,11,18,-7,0
821097,352391696,8,a5 b4 c1 c5 e1 e3 e5,11,18,-7,0
821099,76028544,8,b2 b4 b6 c1 d2 d6 e3,11,18,-7,0
821101,92801664,8,b2 b4 b6 d2 d6 e1 e3,11,18,-7,0
821108,360714768,8,a5 b4 c1 d6 e1 e3 e5,11,18,-7,0
821110,352328208,8,a5 b4 b6 c1 e1 e3 e5,11,18,-7,0
821136,92344848,8,a5 b4 c1 c5 d6 e1 e3,11,18,-7,0
821138,83958288,8,a5 b4 b6 c1 c5 e1 e3,11,18,-7,0
821292,360779792,8,a5 c1 c5 d6 e1 e3 e5,11,18,-7,0
821294,352393232,8,a5 b6 c1 c5 e1 e3 e5,11,18,-7,0
825029,5668874,8,a2 a4 c4 c6 d1 d3 d5,18,11,7,0
825031,35029002,8,a2 a4 c4 c6 d1 d3 e2,18,11,7,0
825033,77615124,8,a3 a5 c1 c3 d4 d6 e3,11,18,-7,0
825035,27283476,8,a3 a5 c1 c3 d4 d6 e1,11,18,-7,0
825037,4296441866,8,a2 a4 c4 c6 d1 d3 f3,18,11,7,0
825039,2157989908,8,a3 a5 c1 c3 d4 d6 f2,11,18,-7,0
825051,38174730,8,a2 a4 c4 c6 d1 d5 e2,18,11,7,0
825053,76042260,8,a3 a5 c1 c3 d2 d6 e3,11,18,-7,0
825056,4299587594,8,a2 a4 c4 c6 d1 d5 f3,18,11,7,0
825058,2156417044,8,a3 a5 c1 c3 d2 d6 f2,11,18,-7,0
825068,168198154,8,a2 a4 c4 c6 d1 e2 e4,18,11,7,0
825070,293621780,8,a3 a5 c1 c3 d6 e1 e5,11,18,-7,0
825072,4296410184,8,a4 b1 b5 c6 d1 d3 f3,18,11,7,0
825074,2424328212,8,a3 a5 c1 c3 d6 e5 f2,11,18,-7,0
825084,4300603464,8,a4 b1 c6 d1 d3 d5 f3,18,11,7,0
825086,2223001620,8,a3 a5 c1 c3 d6 e3 f2,11,18,-7,0
825092,4832264202,4,a2 a4 c4 c6 d1 e6 f3,18,11,7,0
825095,4832264264,8,a4 b1 c4 c6 d1 e6 f3,18,11,7,0
825189,38961162,8,a2 a4 c4 c6 d3 d5 e2,18,11,7,0
825191,18960900,8,a3 b4 c1 c3 c5 d4 e1,11,18,-7,0
825194,27283972,8,a3 b4 c1 c3 d4 d6 e1,11,18,-7,0
825196,18897412,8,a3 b4 b6 c1 c3 d4 e1,11,18,-7,0
825216,168984586,8,a2 a4 c4 c6 d3 e2 e4,18,11,7,0
825218,287330324,4,a3 a5 c1 c3 d4 e1 e5,11,18,-7,0
825220,295718916,8,a3 c1 c3 d4 d6 e1 e5,11,18,-7,0
825222,287332356,8,a3 b6 c1 c3 d4 e1 e5,11,18,-7,0
825231,27348996,8,a3 c1 c3 c5 d4 d6 e1,11,18,-7,0
825233,18962436,8,a3 b6 c1 c3 c5 d4 e1,11,18,-7,0
825240,27285508,8,a3 b6 c1 c3 d4 d6 e1,11,18,-7,0
825311,172130314,8,a2 a4 c4 c6 d5 e2 e4,18,11,7,0
825314,293622276,8,a3 b4 c1 c3 d6 e1 e5,11,18,-7,0
825316,285235716,8,a3 b4 b6 c1 c3 e1 e5,11,18,-7,0
825325,25252356,8,a3 b4 c1 c3 c5 d6 e1,11,18,-7,0
825327,16865796,8,a3 b4 b6 c1 c3 c5 e1,11,18,-7,0
825402,293687300,8,a3 c1 c3 c5 d6 e1 e5,11,18,-7,0
825404,285300740,8,a3 b6 c1 c3 c5 e1 e5,11,18,-7,0
825516,39092234,8,a2 a4 c4 d1 d3 d5 e2,18,11,7,0
825518,78135316,8,a3 a5 c3 d2 d4 d6 e3,11,18,-7,0
825520,27803668,8,a3 a5 c3 d2 d4 d6 e1,11,18,-7,0
825522,77617156,8,a3 b6 c1 c3 d4 d6 e3,11,18,-7,0
825524,94390276,8,a3 b6 c3 d4 d6 e1 e3,11,18,-7,0
825534,5538888,8,a4 b1 b5 c4 d1 d3 d5,18,11,7,0
825536,295714836,8,a3 a5 c3 d4 d6 e1 e5,11,18,-7,0
825538,1475656,8,a4 b1 b5 c4 c6 d1 d3,18,11,7,0
825540,27281540,8,a3 b2 b6 c3 d4 d6 e1,11,18,-7,0
825549,94388244,8,a3 a5 c3 d4 d6 e1 e3,11,18,-7,0
825551,5668936,8,a4 b1 c4 c6 d1 d3 d5,18,11,7,0
825553,27805700,8,a3 b6 c3 d2 d4 d6 e1,11,18,-7,0
825560,2157991940,8,a3 b6 c1 c3 d4 d6 f2,11,18,-7,0
825562,2174763028,8,a3 a5 c3 d4 d6 e1 f2,11,18,-7,0
825624,78121092,8,a3 b2 b6 d2 d4 d6 e3,11,18,-7,0
825626,294141972,8,a3 a5 c3 d2 d6 e1 e5,11,18,-7,0
825628,77600900,8,a3 b2 b6 c1 d4 d6 e3,11,18,-7,0
825630,94374020,8,a3 b2 b6 d4 d6 e1 e3,11,18,-7,0
825639,92815380,8,a3 a5 c3 d2 d6 e1 e3,11,18,-7,0
825641,78125060,8,a3 b6 c1 d2 d4 d6 e3,11,18,-7,0
825643,94898180,8,a3 b6 d2 d4 d6 e1 e3,11,18,-7,0
825650,2225084420,8,a3 b6 c1 d4 d6 e3 f2,11,18,-7,0
825652,2173190164,8,a3 a5 c3 d2 d6 e1 f2,11,18,-7,0
825687,360726548,8,a3 a5 c3 d6 e1 e3 e5,11,18,-7,0
825689,5637192,8,a4 b1 b5 c6 d1 d3 d5,18,11,7,0
825691,27789444,8,a3 b2 b6 d2 d4 d6 e1,11,18,-7,0
825698,2157975684,8,a3 b2 b6 c1 d4 d6 f2,11,18,-7,0
825700,2174748804,8,a3 b2 b6 d4 d6 e1 f2,11,18,-7,0
825726,2158499844,8,a3 b6 c1 d2 d4 d6 f2,11,18,-7,0
825728,2175272964,8,a3 b6 d2 d4 d6 e1 f2,11,18,-7,0
826127,78137472,8,b2 b6 c3 d2 d4 d6 e3,11,18,-7,0
826129,287330832,8,a5 b4 c1 c3 d4 e1 e5,11,18,-7,0
826131,77617280,8,b2 b6 c1 c3 d4 d6 e3,11,18,-7,0
826133,94390400,8,b2 b6 c3 d4 d6 e1 e3,11,18,-7,0
826142,18960912,8,a5 b4 c1 c3 c5 d4 e1,11,18,-7,0
826144,27349504,8,b4 c1 c3 c5 d4 d6 e1,11,18,-7,0
826146,18962944,8,b4 b6 c1 c3 c5 d4 e1,11,18,-7,0
826153,27283984,8,a5 b4 c1 c3 d4 d6 e1,11,18,-7,0
826155,18897424,8,a5 b4 b6 c1 c3 d4 e1,11,18,-7,0
826230,287395856,8,a5 c1 c3 c5 d4 e1 e5,11,18,-7,0
826232,5669952,8,b1 b5 c4 c6 d1 d3 d5,18,11,7,0
826234,27805824,8,b2 b6 c3 d2 d4 d6 e1,11,18,-7,0
826241,295718928,8,a5 c1 c3 d4 d6 e1 e5,11,18,-7,0
826243,287332368,8,a5 b6 c1 c3 d4 e1 e5,11,18,-7,0
826269,27349008,8,a5 c1 c3 c5 d4 d6 e1,11,18,-7,0
826271,18962448,8,a5 b6 c1 c3 c5 d4 e1,11,18,-7,0
826529,285299216,8,a5 b4 c1 c3 c5 e1 e5,11,18,-7,0
826531,78125184,8,b2 b6 c1 d2 d4 d6 e3,11,18,-7,0
826533,94898304,8,b2 b6 d2 d4 d6 e1 e3,11,18,-7,0
826540,293622288,8,a5 b4 c1 c3 d6 e1 e5,11,18,-7,0
826542,285235728,8,a5 b4 b6 c1 c3 e1 e5,11,18,-7,0
826568,25252368,8,a5 b4 c1 c3 c5 d6 e1,11,18,-7,0
826570,16865808,8,a5 b4 b6 c1 c3 c5 e1,11,18,-7,0
826724,293687312,8,a5 c1 c3 c5 d6 e1 e5,11,18,-7,0
826726,285300752,8,a5 b6 c1 c3 c5 e1 e5,11,18,-7,0
828576,39190538,8,a2 a4 c6 d1 d3 d5 e2,18,11,7,0
828578,78123028,8,a3 a5 c1 d2 d4 d6 e3,11,18,-7,0
828581,4300603402,8,a2 a4 c6 d1 d3 d5 f3,18,11,7,0
828583,2158497812,8,a3 a5 c1 d2 d4 d6 f2,11,18,-7,0
828593,169213962,8,a2 a4 c6 d1 d3 e2 e4,18,11,7,0
828595,295702548,8,a3 a5 c1 d4 d6 e1 e5,11,18,-7,0
828597,4295394376,8,a4 b1 b5 c4 c6 d1 f3,18,11,7,0
828599,2426408980,8,a3 a5 c1 d4 d6 e5 f2,11,18,-7,0
828609,4299587656,8,a4 b1 c4 c6 d1 d5 f3,18,11,7,0
828611,2225082388,8,a3 a5 c1 d4 d6 e3 f2,11,18,-7,0
828617,4833280010,4,a2 a4 c6 d1 d3 e6 f3,18,11,7,0
828670,172359690,8,a2 a4 c6 d1 d5 e2 e4,18,11,7,0
828673,4333109258,8,a2 a4 c6 d1 d5 e2 f3,18,11,7,0
828675,2424836116,8,a3 a5 c1 d2 d6 e5 f2,11,18,-7,0
828684,4433772554,8,a2 a4 c6 d1 d5 e4 f3,18,11,7,0
828686,2223509524,8,a3 a5 c1 d2 d6 e3 f2,11,18,-7,0
828726,4299555912,8,a4 b1 b5 c6 d1 d5 f3,18,11,7,0
828728,2491420692,8,a3 a5 c1 d6 e3 e5 f2,11,18,-7,0
828734,4865785866,4,a2 a4 c6 d1 e2 e6 f3,18,11,7,0
829081,173146122,8,a2 a4 c6 d3 d5 e2 e4,18,11,7,0
829084,295703044,8,a3 b4 c1 d4 d6 e1 e5,11,18,-7,0
829086,287316484,8,a3 b4 b6 c1 d4 e1 e5,11,18,-7,0
829095,27333124,8,a3 b4 c1 c5 d4 d6 e1,11,18,-7,0
829097,18946564,8,a3 b4 b6 c1 c5 d4 e1,11,18,-7,0
829170,295768068,8,a3 c1 c5 d4 d6 e1 e5,11,18,-7,0
829172,287381508,8,a3 b6 c1 c5 d4 e1 e5,11,18,-7,0
829395,293671428,8,a3 b4 c1 c5 d6 e1 e5,11,18,-7,0
829397,285284868,8,a3 b4 b6 c1 c5 e1 e5,11,18,-7,0
829843,76040324,8,a3 b2 b6 c3 d2 d6 e3,11,18,-7,0
829845,296222740,8,a3 a5 d2 d4 d6 e1 e5,11,18,-7,0
829847,75520132,8,a3 b2 b6 c1 c3 d6 e3,11,18,-7,0
829849,92293252,8,a3 b2 b6 c3 d6 e1 e3,11,18,-7,0
829858,94896148,8,a3 a5 d2 d4 d6 e1 e3,11,18,-7,0
829860,76044292,8,a3 b6 c1 c3 d2 d6 e3,11,18,-7,0
829862,92817412,8,a3 b6 c3 d2 d6 e1 e3,11,18,-7,0
829869,2223003652,8,a3 b6 c1 c3 d6 e3 f2,11,18,-7,0
829871,2175270932,8,a3 a5 d2 d4 d6 e1 f2,11,18,-7,0
829906,362807316,8,a3 a5 d4 d6 e1 e3 e5,11,18,-7,0
829908,4621384,8,a4 b1 b5 c4 c6 d1 d5,18,11,7,0
829910,25708676,8,a3 b2 b6 c3 d2 d6 e1,11,18,-7,0
829917,2155894916,8,a3 b2 b6 c1 c3 d6 f2,11,18,-7,0
829919,2172668036,8,a3 b2 b6 c3 d6 e1 f2,11,18,-7,0
829945,2156419076,8,a3 b6 c1 c3 d2 d6 f2,11,18,-7,0
829947,2173192196,8,a3 b6 c3 d2 d6 e1 f2,11,18,-7,0
830114,361234452,8,a3 a5 d2 d6 e1 e3 e5,11,18,-7,0
830116,76028036,8,a3 b2 b6 c1 d2 d6 e3,11,18,-7,0
830118,92801156,8,a3 b2 b6 d2 d6 e1 e3,11,18,-7,0
830125,2222987396,8,a3 b2 b6 c1 d6 e3 f2,11,18,-7,0
830127,2239760516,8,a3 b2 b6 d6 e1 e3 f2,11,18,-7,0
830153,2223511556,8,a3 b6 c1 d2 d6 e3 f2,11,18,-7,0
830155,2240282644,8,a3 a5 d2 d6 e1 e3 f2,11,18,-7,0
830225,2156402820,8,a3 b2 b6 c1 d2 d6 f2,11,18,-7,0
830227,2173175940,8,a3 b2 b6 d2 d6 e1 f2,11,18,-7,0
831231,287379984,8,a5 b4 c1 c5 d4 e1 e5,11,18,-7,0
831233,76044416,8,b2 b6 c1 c3 d2 d6 e3,11,18,-7,0
831235,92817536,8,b2 b6 c3 d2 d6 e1 e3,11,18,-7,0
831242,295703056,8,a5 b4 c1 d4 d6 e1 e5,11,18,-7,0
831244,287316496,8,a5 b4 b6 c1 d4 e1 e5,11,18,-7,0
831270,27333136,8,a5 b4 c1 c5 d4 d6 e1,11,18,-7,0
831272,18946576,8,a5 b4 b6 c1 c5 d4 e1,11,18,-7,0
831426,295768080,8,a5 c1 c5 d4 d6 e1 e5,11,18,-7,0
831428,287381520,8,a5 b6 c1 c5 d4 e1 e5,11,18,-7,0
831920,293671440,8,a5 b4 c1 c5 d6 e1 e5,11,18,-7,0
831922,285284880,8,a5 b4 b6 c1 c5 e1 e5,11,18,-7,0
871419,88720,8,a5 b2 b4 b6 c1 c3 c5,11,18,-7,0
871420,1090882,8,a2 b1 b3 b5 c2 c4 d3,18,11,7,0
871422,608912,8,a5 b2 b4 b6 c3 c5 d2,11,18,-7,0
871424,33596738,8,a2 b1 b3 b5 c2 c4 e2,18,11,7,0
871426,38805826,8,a2 b1 b3 c2 d3 d5 e2,18,11,7,0
871428,16861840,8,a5 b2 b4 b6 c3 c5 e1,11,18,-7,0
871430,34742594,8,a2 b1 b3 c2 c6 d3 e2,18,11,7,0
871432,287377936,8,a5 b4 b6 c5 d4 e1 e5,11,18,-7,0
871447,1189186,8,a2 b1 b3 b5 c2 c6 d3,18,11,7,0
871449,596624,8,a5 b2 b4 b6 c1 c5 d2,11,18,-7,0
871451,33695042,8,a2 b1 b3 b5 c2 c6 e2,18,11,7,0
871453,67181200,8,a5 b2 b4 b6 c1 c5 e3,11,18,-7,0
871456,2240282756,8,a3 b2 d2 d6 e1 e3 f2,11,18,-7,0
871458,2147555984,8,a5 b2 b4 b6 c1 c5 f2,11,18,-7,0
871460,2689680,8,a5 b2 b4 b6 c5 d2 d4,11,18,-7,0
871463,37790018,8,a2 b1 b3 c2 c4 d5 e2,18,11,7,0
871465,18942608,8,a5 b2 b4 b6 c5 d4 e1,11,18,-7,0
871467,33726786,8,a2 b1 b3 c2 c4 c6 e2,18,11,7,0
871469,285297168,8,a5 b4 b6 c3 c5 e1 e5,11,18,-7,0
871482,37758274,8,a2 b1 b3 b5 c2 d5 e2,18,11,7,0
871484,67701392,8,a5 b2 b4 b6 c5 d2 e3,11,18,-7,0
871486,17369744,8,a5 b2 b4 b6 c5 d2 e1,11,18,-7,0
871488,167911746,8,a2 b1 b3 c2 c6 e2 e4,18,11,7,0
871490,352389648,8,a5 b4 b6 c5 e1 e3 e5,11,18,-7,0
871500,285280912,8,a5 b2 b4 b6 c5 e1 e5,11,18,-7,0
871509,83954320,8,a5 b2 b4 b6 c5 e1 e3,11,18,-7,0
871511,37888322,8,a2 b1 b3 c2 c6 d5 e2,18,11,7,0
871513,285805072,8,a5 b4 b6 c5 d2 e1 e5,11,18,-7,0
871520,2240282768,8,a5 b2 d2 d6 e1 e3 f2,11,18,-7,0
871522,2164329104,8,a5 b2 b4 b6 c5 e1 f2,11,18,-7,0
871669,1213762,8,a2 b1 b3 b5 c4 c6 d3,18,11,7,0
871671,547472,8,a5 b2 b4 b6 c1 c3 d2,11,18,-7,0
871673,33719618,8,a2 b1 b3 b5 c4 c6 e2,18,11,7,0
871675,67132048,8,a5 b2 b4 b6 c1 c3 e3,11,18,-7,0
871678,2173190276,8,a3 b2 c3 d2 d6 e1 f2,11,18,-7,0
871680,2147506832,8,a5 b2 b4 b6 c1 c3 f2,11,18,-7,0
871695,2640528,8,a5 b2 b4 b6 c3 d2 d4,11,18,-7,0
871697,34637122,8,a2 b1 b3 b5 c4 d3 e2,18,11,7,0
871699,38838338,8,a2 b1 c2 c4 d3 d5 e2,18,11,7,0
871701,18893456,8,a5 b2 b4 b6 c3 d4 e1,11,18,-7,0
871703,34775106,8,a2 b1 c2 c4 c6 d3 e2,18,11,7,0
871705,287393808,8,a5 b6 c3 c5 d4 e1 e5,11,18,-7,0
871718,37782850,8,a2 b1 b3 b5 c4 d5 e2,18,11,7,0
871720,67652240,8,a5 b2 b4 b6 c3 d2 e3,11,18,-7,0
871722,17320592,8,a5 b2 b4 b6 c3 d2 e1,11,18,-7,0
871724,168960066,8,a2 b1 c2 c6 d3 e2 e4,18,11,7,0
871726,354486288,8,a5 b6 c5 d4 e1 e3 e5,11,18,-7,0
871736,38806594,8,a2 b1 b5 c2 d3 d5 e2,18,11,7,0
871738,285231760,8,a5 b2 b4 b6 c3 e1 e5,11,18,-7,0
871740,34743362,8,a2 b1 b5 c2 c6 d3 e2,18,11,7,0
871742,287377552,8,a5 b2 b6 c5 d4 e1 e5,11,18,-7,0
871751,83905168,8,a5 b2 b4 b6 c3 e1 e3,11,18,-7,0
871753,38936642,8,a2 b1 c2 c6 d3 d5 e2,18,11,7,0
871755,287901712,8,a5 b6 c5 d2 d4 e1 e5,11,18,-7,0
871762,2173190288,8,a5 b2 c3 d2 d6 e1 f2,11,18,-7,0
871764,2164279952,8,a5 b2 b4 b6 c3 e1 f2,11,18,-7,0
871877,2628240,8,a5 b2 b4 b6 c1 d2 d4,11,18,-7,0
871879,34735426,8,a2 b1 b3 b5 c6 d3 e2,18,11,7,0
871881,69212816,8,a5 b2 b4 b6 c1 d4 e3,11,18,-7,0
871884,2175271044,8,a3 b2 d2 d4 d6 e1 f2,11,18,-7,0
871886,2149587600,8,a5 b2 b4 b6 c1 d4 f2,11,18,-7,0
871898,37881154,8,a2 b1 b3 b5 c6 d5 e2,18,11,7,0
871900,67639952,8,a5 b2 b4 b6 c1 d2 e3,11,18,-7,0
871903,2173174404,8,a3 b2 b4 d2 d6 e1 f2,11,18,-7,0
871905,2148014736,8,a5 b2 b4 b6 c1 d2 f2,11,18,-7,0
871915,167904578,8,a2 b1 b3 b5 c6 e2 e4,18,11,7,0
871918,2441609348,8,a3 b2 d2 d6 e1 e5 f2,11,18,-7,0
871920,2415925904,8,a5 b2 b4 b6 c1 e5 f2,11,18,-7,0
871929,2173239428,8,a3 b2 c5 d2 d6 e1 f2,11,18,-7,0
871931,2164852868,8,a3 b2 b6 c5 d2 e1 f2,11,18,-7,0
872021,38798658,8,a2 b1 b3 b5 d3 d5 e2,18,11,7,0
872023,69733008,8,a5 b2 b4 b6 d2 d4 e3,11,18,-7,0
872025,19401360,8,a5 b2 b4 b6 d2 d4 e1,11,18,-7,0
872027,167944258,8,a2 b1 c2 c4 c6 e2 e4,18,11,7,0
872029,352405520,8,a5 b6 c3 c5 e1 e3 e5,11,18,-7,0
872039,37790786,8,a2 b1 b5 c2 c4 d5 e2,18,11,7,0
872041,287312528,8,a5 b2 b4 b6 d4 e1 e5,11,18,-7,0
872043,33727554,8,a2 b1 b5 c2 c4 c6 e2,18,11,7,0
872045,285296784,8,a5 b2 b6 c3 c5 e1 e5,11,18,-7,0
872054,85985936,8,a5 b2 b4 b6 d4 e1 e3,11,18,-7,0
872056,37920834,8,a2 b1 c2 c4 c6 d5 e2,18,11,7,0
872058,285820944,8,a5 b6 c3 c5 d2 e1 e5,11,18,-7,0
872065,2175271056,8,a5 b2 d2 d4 d6 e1 f2,11,18,-7,0
872067,2166360720,8,a5 b2 b4 b6 d4 e1 f2,11,18,-7,0
872127,171967810,8,a2 b1 b3 b5 d5 e2 e4,18,11,7,0
872129,285739664,8,a5 b2 b4 b6 d2 e1 e5,11,18,-7,0
872131,167912514,8,a2 b1 b5 c2 c6 e2 e4,18,11,7,0
872133,352389264,8,a5 b2 b6 c5 e1 e3 e5,11,18,-7,0
872142,84413072,8,a5 b2 b4 b6 d2 e1 e3,11,18,-7,0
872144,172105794,8,a2 b1 c2 c6 d5 e2 e4,18,11,7,0
872146,352913424,8,a5 b6 c5 d2 e1 e3 e5,11,18,-7,0
872153,2173174416,8,a5 b2 b4 d2 d6 e1 f2,11,18,-7,0
872155,2164787856,4,a5 b2 b4 b6 d2 e1 f2,11,18,-7,0
872188,352324240,8,a5 b2 b4 b6 e1 e3 e5,11,18,-7,0
872190,37889090,8,a2 b1 b5 c2 c6 d5 e2,18,11,7,0
872192,285804688,8,a5 b2 b6 c5 d2 e1 e5,11,18,-7,0
872199,2415990928,8,a5 b2 b6 c1 c5 e5 f2,11,18,-7,0
872201,2432699024,8,a5 b2 b4 b6 e1 e5 f2,11,18,-7,0
872225,2173239440,8,a5 b2 c5 d2 d6 e1 f2,11,18,-7,0
872227,2164852880,8,a5 b2 b6 c5 d2 e1 f2,11,18,-7,0
872759,1220930,8,a2 b1 b3 c2 c4 c6 d3,18,11,7,0
872761,612880,8,a5 b4 b6 c1 c3 c5 d2,11,18,-7,0
872764,67197456,8,a5 b4 b6 c1 c3 c5 e3,11,18,-7,0
872766,2240299012,8,a3 c3 d2 d6 e1 e3 f2,11,18,-7,0
872768,2147572240,8,a5 b4 b6 c1 c3 c5 f2,11,18,-7,0
872770,2705936,8,a5 b4 b6 c3 c5 d2 d4,11,18,-7,0
872773,18958864,8,a5 b4 b6 c3 c5 d4 e1,11,18,-7,0
872785,67717648,8,a5 b4 b6 c3 c5 d2 e3,11,18,-7,0
872787,17386000,8,a5 b4 b6 c3 c5 d2 e1,11,18,-7,0
872788,69278224,8,a5 b4 b6 c1 c5 d4 e3,11,18,-7,0
872790,86051344,8,a5 b4 b6 c5 d4 e1 e3,11,18,-7,0
872804,83970576,8,a5 b4 b6 c3 c5 e1 e3,11,18,-7,0
872805,2693648,8,a5 b4 b6 c1 c5 d2 d4,11,18,-7,0
872807,19466768,8,a5 b4 b6 c5 d2 d4 e1,11,18,-7,0
872812,2149653008,8,a5 b4 b6 c1 c5 d4 f2,11,18,-7,0
872814,2164345360,8,a5 b4 b6 c3 c5 e1 f2,11,18,-7,0
872871,67705360,8,a5 b4 b6 c1 c5 d2 e3,11,18,-7,0
872873,2240283140,8,a3 b4 d2 d6 e1 e3 f2,11,18,-7,0
872875,2148080144,8,a5 b4 b6 c1 c5 d2 f2,11,18,-7,0
872883,2214664720,8,a5 b4 b6 c1 c5 e3 f2,11,18,-7,0
872903,84478480,8,a5 b4 b6 c5 d2 e1 e3,11,18,-7,0
872908,2164853264,8,a5 b4 b6 c5 d2 e1 f2,11,18,-7,0
873603,2644496,8,a5 b4 b6 c1 c3 d2 d4,11,18,-7,0
873605,34767170,8,a2 b1 b3 c4 c6 d3 e2,18,11,7,0
873607,69229072,8,a5 b4 b6 c1 c3 d4 e3,11,18,-7,0
873610,2175287300,8,a3 c3 d2 d4 d6 e1 f2,11,18,-7,0
873612,2149603856,8,a5 b4 b6 c1 c3 d4 f2,11,18,-7,0
873624,37912898,8,a2 b1 b3 c4 c6 d5 e2,18,11,7,0
873626,67656208,8,a5 b4 b6 c1 c3 d2 e3,11,18,-7,0
873629,2173190660,8,a3 b4 c3 d2 d6 e1 f2,11,18,-7,0
873631,2148030992,8,a5 b4 b6 c1 c3 d2 f2,11,18,-7,0
873641,167936322,8,a2 b1 b3 c4 c6 e2 e4,18,11,7,0
873644,2241855620,8,a3 b2 d4 d6 e1 e3 f2,11,18,-7,0
873646,2241855632,8,a5 b2 d4 d6 e1 e3 f2,11,18,-7,0
873655,2173255684,8,a3 c3 c5 d2 d6 e1 f2,11,18,-7,0
873657,2164869124,8,a3 b6 c3 c5 d2 e1 f2,11,18,-7,0
873747,38830402,8,a2 b1 b3 c4 d3 d5 e2,18,11,7,0
873749,69749264,8,a5 b4 b6 c3 d2 d4 e3,11,18,-7,0
873751,19417616,8,a5 b4 b6 c3 d2 d4 e1,11,18,-7,0
873753,69294096,8,a5 b6 c1 c3 c5 d4 e3,11,18,-7,0
873755,86067216,8,a5 b6 c3 c5 d4 e1 e3,11,18,-7,0
873765,2705552,8,a5 b2 b6 c3 c5 d2 d4,11,18,-7,0
873767,287328784,8,a5 b4 b6 c3 d4 e1 e5,11,18,-7,0
873769,1221698,8,a2 b1 b5 c2 c4 c6 d3,18,11,7,0
873771,18958480,8,a5 b2 b6 c3 c5 d4 e1,11,18,-7,0
873780,86002192,8,a5 b4 b6 c3 d4 e1 e3,11,18,-7,0
873782,2709520,8,a5 b6 c1 c3 c5 d2 d4,11,18,-7,0
873784,19482640,8,a5 b6 c3 c5 d2 d4 e1,11,18,-7,0
873791,2149668880,8,a5 b6 c1 c3 c5 d4 f2,11,18,-7,0
873793,2166376976,8,a5 b4 b6 c3 d4 e1 f2,11,18,-7,0
873853,69798032,8,a5 b2 b6 c5 d2 d4 e3,11,18,-7,0
873855,285755920,8,a5 b4 b6 c3 d2 e1 e5,11,18,-7,0
873857,69277840,8,a5 b2 b6 c1 c5 d4 e3,11,18,-7,0
873859,86050960,8,a5 b2 b6 c5 d4 e1 e3,11,18,-7,0
873868,84429328,8,a5 b4 b6 c3 d2 e1 e3,11,18,-7,0
873870,69802000,8,a5 b6 c1 c5 d2 d4 e3,11,18,-7,0
873872,86575120,8,a5 b6 c5 d2 d4 e1 e3,11,18,-7,0
873879,2173190672,8,a5 b4 c3 d2 d6 e1 f2,11,18,-7,0
873881,2164804112,4,a5 b4 b6 c3 d2 e1 f2,11,18,-7,0
873914,352340496,8,a5 b4 b6 c3 e1 e3 e5,11,18,-7,0
873916,2693264,8,a5 b2 b6 c1 c5 d2 d4,11,18,-7,0
873918,19466384,8,a5 b2 b6 c5 d2 d4 e1,11,18,-7,0
873925,2149652624,8,a5 b2 b6 c1 c5 d4 f2,11,18,-7,0
873927,2166425744,8,a5 b2 b6 c5 d4 e1 f2,11,18,-7,0
873951,2150176784,8,a5 b6 c1 c5 d2 d4 f2,11,18,-7,0
873953,2164869136,8,a5 b6 c3 c5 d2 e1 f2,11,18,-7,0
874401,38928706,8,a2 b1 b3 c6 d3 d5 e2,18,11,7,0
874403,69736976,8,a5 b4 b6 c1 d2 d4 e3,11,18,-7,0
874406,2175271428,8,a3 b4 d2 d4 d6 e1 f2,11,18,-7,0
874408,2150111760,8,a5 b4 b6 c1 d2 d4 f2,11,18,-7,0
874418,168952130,8,a2 b1 b3 c6 d3 e2 e4,18,11,7,0
874421,2239774852,8,a3 b2 c3 d6 e1 e3 f2,11,18,-7,0
874423,2239774864,8,a5 b2 c3 d6 e1 e3 f2,11,18,-7,0
